"","shortPostCode","price","type","year","postCode","town","district","county","population2019","population2020","population2021","population2022"
"1897","LE12",135970,"3","2021","LE12 8GL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1898","LE12",135970,"3","2021","LE12 9TP","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1899","LE12",135970,"3","2021","LE12 8ES","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1900","LE12",135970,"3","2021","LE12 9BU","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1901","LE12",135970,"3","2021","LE12 9WQ","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1902","LE12",135970,"3","2021","LE12 7DL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1903","LE12",135970,"3","2021","LE12 7WX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1904","LE12",135970,"3","2021","LE12 7BT","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1905","LE12",135970,"3","2021","LE12 8FY","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1906","LE12",135970,"3","2021","LE12 5AZ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1907","LE12",135970,"3","2021","LE12 7DR","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1908","LE12",135970,"3","2021","LE12 8JW","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1909","LE12",135970,"3","2021","LE12 5TQ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1910","LE12",135970,"3","2021","LE12 8WA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1911","LE12",135970,"3","2021","LE12 8FL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1912","LE12",135970,"3","2021","LE12 7RF","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1913","LE12",199915,"4","2021","LE12 5BP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1914","LE12",199915,"4","2021","LE12 8LR","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1915","LE12",199915,"4","2021","LE12 8SX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1916","LE12",199915,"4","2021","LE12 9UQ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1917","LE12",199915,"4","2021","LE12 7FP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1918","LE12",199915,"4","2021","LE12 9NX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1919","LE12",199915,"4","2021","LE12 8NS","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1920","LE12",199915,"4","2021","LE12 8YG","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1921","LE12",199915,"4","2021","LE12 8XH","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1922","LE12",199915,"4","2021","LE12 9WJ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1923","LE12",199915,"4","2021","LE12 7XF","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1924","LE12",199915,"4","2021","LE12 8BN","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1925","LE12",199915,"4","2021","LE12 9AN","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1926","LE12",199915,"4","2021","LE12 8GP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1927","LE12",199915,"4","2021","LE12 9DA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1928","LE12",199915,"4","2021","LE12 7EA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1929","LE12",199915,"4","2021","LE12 8PB","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1930","LE12",199915,"4","2021","LE12 7AA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1931","LE12",199915,"4","2021","LE12 9GR","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1932","LE12",199915,"4","2021","LE12 8SS","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1933","LE12",199915,"4","2021","LE12 8DT","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1934","LE12",199915,"4","2021","LE12 7AL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1935","LE12",199915,"4","2021","LE12 8ST","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1936","LE12",199915,"4","2021","LE12 8GL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1937","LE12",199915,"4","2021","LE12 9TP","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1938","LE12",199915,"4","2021","LE12 8ES","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1939","LE12",199915,"4","2021","LE12 9BU","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1940","LE12",199915,"4","2021","LE12 9WQ","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1941","LE12",199915,"4","2021","LE12 7DL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1942","LE12",199915,"4","2021","LE12 7WX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1943","LE12",199915,"4","2021","LE12 7BT","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1944","LE12",199915,"4","2021","LE12 8FY","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1945","LE12",199915,"4","2021","LE12 5AZ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1946","LE12",199915,"4","2021","LE12 7DR","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1947","LE12",199915,"4","2021","LE12 8JW","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1948","LE12",199915,"4","2021","LE12 5TQ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1949","LE12",199915,"4","2021","LE12 8WA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1950","LE12",199915,"4","2021","LE12 8FL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1951","LE12",199915,"4","2021","LE12 7RF","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1952","LE12",167163,"5","2021","LE12 5BP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1953","LE12",167163,"5","2021","LE12 8LR","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1954","LE12",167163,"5","2021","LE12 8SX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1955","LE12",167163,"5","2021","LE12 9UQ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1956","LE12",167163,"5","2021","LE12 7FP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1957","LE12",167163,"5","2021","LE12 9NX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1958","LE12",167163,"5","2021","LE12 8NS","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1959","LE12",167163,"5","2021","LE12 8YG","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1960","LE12",167163,"5","2021","LE12 8XH","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1961","LE12",167163,"5","2021","LE12 9WJ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1962","LE12",167163,"5","2021","LE12 7XF","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1963","LE12",167163,"5","2021","LE12 8BN","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1964","LE12",167163,"5","2021","LE12 9AN","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1965","LE12",167163,"5","2021","LE12 8GP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1966","LE12",167163,"5","2021","LE12 9DA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1967","LE12",167163,"5","2021","LE12 7EA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1968","LE12",167163,"5","2021","LE12 8PB","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1969","LE12",167163,"5","2021","LE12 7AA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1970","LE12",167163,"5","2021","LE12 9GR","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1971","LE12",167163,"5","2021","LE12 8SS","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1972","LE12",167163,"5","2021","LE12 8DT","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1973","LE12",167163,"5","2021","LE12 7AL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1974","LE12",167163,"5","2021","LE12 8ST","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1975","LE12",167163,"5","2021","LE12 8GL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1976","LE12",167163,"5","2021","LE12 9TP","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1977","LE12",167163,"5","2021","LE12 8ES","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1978","LE12",167163,"5","2021","LE12 9BU","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1979","LE12",167163,"5","2021","LE12 9WQ","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1980","LE12",167163,"5","2021","LE12 7DL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1981","LE12",167163,"5","2021","LE12 7WX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1982","LE12",167163,"5","2021","LE12 7BT","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1983","LE12",167163,"5","2021","LE12 8FY","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1984","LE12",167163,"5","2021","LE12 5AZ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1985","LE12",167163,"5","2021","LE12 7DR","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1986","LE12",167163,"5","2021","LE12 8JW","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1987","LE12",167163,"5","2021","LE12 5TQ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1988","LE12",167163,"5","2021","LE12 8WA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1989","LE12",167163,"5","2021","LE12 8FL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1990","LE12",167163,"5","2021","LE12 7RF","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1991","LE12",167475,"6","2021","LE12 5BP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1992","LE12",167475,"6","2021","LE12 8LR","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1993","LE12",167475,"6","2021","LE12 8SX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1994","LE12",167475,"6","2021","LE12 9UQ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1995","LE12",167475,"6","2021","LE12 7FP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1996","LE12",167475,"6","2021","LE12 9NX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1997","LE12",167475,"6","2021","LE12 8NS","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1998","LE12",167475,"6","2021","LE12 8YG","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"1999","LE12",167475,"6","2021","LE12 8XH","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2000","LE12",167475,"6","2021","LE12 9WJ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2001","LE12",167475,"6","2021","LE12 7XF","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2002","LE12",167475,"6","2021","LE12 8BN","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2003","LE12",167475,"6","2021","LE12 9AN","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2004","LE12",167475,"6","2021","LE12 8GP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2005","LE12",167475,"6","2021","LE12 9DA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2006","LE12",167475,"6","2021","LE12 7EA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2007","LE12",167475,"6","2021","LE12 8PB","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2008","LE12",167475,"6","2021","LE12 7AA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2009","LE12",167475,"6","2021","LE12 9GR","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2010","LE12",167475,"6","2021","LE12 8SS","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2011","LE12",167475,"6","2021","LE12 8DT","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2012","LE12",167475,"6","2021","LE12 7AL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2013","LE12",167475,"6","2021","LE12 8ST","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2014","LE12",167475,"6","2021","LE12 8GL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2015","LE12",167475,"6","2021","LE12 9TP","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2016","LE12",167475,"6","2021","LE12 8ES","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2017","LE12",167475,"6","2021","LE12 9BU","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2018","LE12",167475,"6","2021","LE12 9WQ","LOUGHBOROUGH","NORTH WEST LEICESTERSHIRE","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2019","LE12",167475,"6","2021","LE12 7DL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2020","LE12",167475,"6","2021","LE12 7WX","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2021","LE12",167475,"6","2021","LE12 7BT","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2022","LE12",167475,"6","2021","LE12 8FY","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2023","LE12",167475,"6","2021","LE12 5AZ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2024","LE12",167475,"6","2021","LE12 7DR","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2025","LE12",167475,"6","2021","LE12 8JW","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2026","LE12",167475,"6","2021","LE12 5TQ","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2027","LE12",167475,"6","2021","LE12 8WA","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2028","LE12",167475,"6","2021","LE12 8FL","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2029","LE12",167475,"6","2021","LE12 7RF","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2030","LE12",203035,"9","2021","LE12 5BP","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
"2031","LE12",203035,"9","2021","LE12 8LR","LOUGHBOROUGH","CHARNWOOD","LEICESTERSHIRE",62470.6630736169,62821.2830375287,63173.8708748877,63528.4376304898
